,cluster_groups,sensor_id,day,date,concentration_co,concentration_h2s,concentration_no2,concentration_o3,concentration_oxidizing_gases,concentration_reducing_gases,concentration_so2,day_of_week,Agglomerative,DBSCAN,OPTICS,Spectral,AffinityPropagation
8827,2,001e06113107,10-23,2018-10-23,0.09738526666666665,0.02869914191666667,0.014090582375,0.009447169470833334,0.14619586229166662,0.04480553300000001,0.2286609125,Tuesday,0,-1,-1,0,2
8828,2,001e06113107,10-24,2018-10-24,0.3143841629090909,0.04358377175,0.011241442208333334,0.007367324945833332,0.12411913374999999,0.046671097208333324,0.20091515916666666,Wednesday,0,-1,-1,0,2
8829,2,001e06113107,10-25,2018-10-25,0.21984900009090905,0.03747259420833334,0.013195173958333334,0.0056568787,0.118922616125,0.045553665583333326,0.21303491208333333,Thursday,0,-1,-1,0,2
8830,2,001e06113107,10-26,2018-10-26,0.11408683133333333,0.029420085791666665,0.010108198858333332,0.007101620254166669,0.12319409283333337,0.04305551141666667,0.2255952741666666,Friday,0,-1,-1,0,2
8831,2,001e06113107,10-27,2018-10-27,0.13709121893333334,0.03128099808333334,0.014564753895833333,0.010572343083333333,0.13326837716666665,0.04373497050000002,0.23216223875000008,Saturday,0,-1,-1,0,2
8832,2,001e06113107,10-28,2018-10-28,0.10593266440434786,0.029468544624999995,0.010423702229166667,0.0083141913875,0.12857467908333334,0.04562354174999999,0.23817604124999994,Sunday,0,-1,-1,0,2
8833,2,001e06113107,10-29,2018-10-29,0.10589861175,0.030228529000000004,0.010199660429166667,0.0086915876875,0.12596249687499997,0.04518423275,0.22954157249999996,Monday,0,-1,-1,0,2
8834,2,001e06113107,10-30,2018-10-30,0.10831409971428572,0.031484105125,0.01567992772916667,0.009605961483333333,0.14300665729166664,0.04260308116666667,0.23416094624999997,Tuesday,0,-1,-1,0,2
8835,2,001e06113107,10-31,2018-10-31,0.07083232286666667,0.029012448625000003,0.012650285283333335,0.008715887158333335,0.12818175258333334,0.04444198483333334,0.23003435583333331,Wednesday,0,-1,-1,0,2
8836,2,001e06113107,11-01,2018-11-01,0.07384684314375001,0.02900930227272728,0.015250948999999998,0.011831017400000003,0.13908183572727273,0.04487936877272727,0.22815017863636367,Thursday,0,-1,-1,0,2
8837,2,001e06113107,11-02,2018-11-02,0.11986230052631582,0.029696175434782607,0.012582116217391309,0.008370388682608698,0.12603163269565218,0.044469676434782605,0.23179523913043473,Friday,0,-1,-1,0,2
8838,2,001e06113107,11-03,2018-11-03,0.18016619118181817,0.03488627856521739,0.01411500956521739,0.00831936513478261,0.12057150669565217,0.04703674565217391,0.22374225173913045,Saturday,0,-1,-1,0,2
8839,2,001e06113107,11-04,2018-11-04,0.08489000399999999,0.028145542478260867,0.011767539630434783,0.012768839478260869,0.13068790804347827,0.047019394434782605,0.24792415608695653,Sunday,0,-1,-1,0,2
8840,2,001e06113107,11-05,2018-11-05,0.07901489800000001,0.028446962304347824,0.0058883387869565216,0.007883761973913044,0.13342258234782609,0.04561314739130434,0.23975288739130426,Monday,0,-1,-1,0,2
8841,2,001e06113107,11-06,2018-11-06,0.08867630440909091,0.030858497695652166,0.004795506869565218,0.006202484891304347,0.13578723760869565,0.04662096386956523,0.23544302086956523,Tuesday,0,-1,-1,0,2
8842,2,001e06113107,11-07,2018-11-07,0.08710114173913042,0.02714723678260869,0.00446751194347826,0.006364235530434782,0.12590724869565215,0.045953696608695645,0.23058655521739133,Wednesday,0,-1,-1,0,2
8843,2,001e06113107,11-08,2018-11-08,0.12409903068181816,0.03082860790909091,0.011109334554545453,0.007548691440909092,0.1268405539090909,0.044972865409090915,0.2299387554545455,Thursday,0,-1,-1,0,2
8844,2,001e06113107,11-09,2018-11-09,0.14337780409090908,0.030955963818181817,0.010840587068181817,0.006987782922727273,0.1261906916363636,0.044944214227272725,0.22122297000000007,Friday,0,-1,-1,0,2
8845,2,001e06113107,11-10,2018-11-10,0.13650244104347828,0.027368313818181812,0.010797272347826087,0.008152858139130434,0.11502227045454547,0.0452362174347826,0.225685607826087,Saturday,0,-1,-1,0,2
8846,2,001e06113107,11-11,2018-11-11,0.10894187573913046,0.029003965391304346,0.0093818886,0.008511783430434782,0.12407072726086957,0.041874315086956534,0.20891665739130436,Sunday,0,-1,-1,0,2
8847,2,001e06113107,11-12,2018-11-12,0.1714459236521739,0.031835114521739136,0.012602209304347824,0.005648514052173913,0.1338013659130435,0.0455460877826087,0.21395346565217388,Monday,0,-1,-1,0,2
8848,2,001e06113107,11-13,2018-11-13,0.1514508860869565,0.027925195260869572,0.014979634130434787,0.007299932573913044,0.11217334817391303,0.04413226356521739,0.21676411304347828,Tuesday,0,-1,-1,0,2
8849,2,001e06113107,11-14,2018-11-14,0.22924939869565208,0.03180130356521739,0.016751768565217394,0.004995481139130434,0.1105806696956522,0.04556352008695651,0.21086785000000002,Wednesday,0,-1,-1,0,2
8850,2,001e06113107,11-15,2018-11-15,0.22755985869565212,0.03102668139130435,0.013736877086956522,0.00466218435652174,0.10658196313043478,0.04289537839130435,0.2046751747826087,Thursday,0,-1,-1,0,2
8851,2,001e06113107,11-16,2018-11-16,0.13076372318181817,0.028731658954545457,0.007683690554545455,0.005545906754545454,0.1289289881818182,0.042969196590909094,0.21107537409090907,Friday,0,-1,-1,0,2
8852,2,001e06113107,11-17,2018-11-17,0.1736653420909091,0.032230312727272725,0.007770797822727274,0.005211803540909092,0.12426329231818184,0.04335525081818181,0.21052333999999995,Saturday,0,-1,-1,0,2
8853,2,001e06113107,11-18,2018-11-18,0.13803821904545455,0.027354551999999997,0.013467175636363638,0.007238852877272728,0.1279812254545455,0.04444809331818181,0.22514825590909082,Sunday,0,-1,-1,0,2
8854,2,001e06113107,11-19,2018-11-19,0.18939200826086958,0.029446151272727275,0.010524995065217391,0.004666080591304347,0.12024586527272726,0.044558643913043476,0.21722446086956526,Monday,0,-1,-1,0,2
8855,2,001e06113107,11-20,2018-11-20,0.13540415739130438,0.029586953478260868,0.011472508391304348,0.0076680373347826096,0.1239884824347826,0.04670317404347828,0.22752275173913045,Tuesday,0,-1,-1,0,2
8856,2,001e06113107,11-21,2018-11-21,0.13170294317391307,0.03040405643478261,0.01085441917826087,0.0080021039,0.12284252765217393,0.04312921386956522,0.21367975782608697,Wednesday,0,-1,-1,0,2
8857,2,001e06113107,11-22,2018-11-22,0.11555726034782607,0.026950819347826088,0.011123348721739134,0.007562940321739129,0.12898704939130434,0.04241764260869565,0.2252408773913043,Thursday,0,-1,-1,0,2
8858,2,001e06113107,11-23,2018-11-23,0.11346987549999998,0.029688914826086966,0.009620439217391306,0.008257943682608695,0.1293259779565217,0.04420920343478261,0.23072093608695649,Friday,0,-1,-1,0,2
8859,2,001e06113107,11-24,2018-11-24,0.08917779791304349,0.028786171782608692,0.007822992734782609,0.008951038613043479,0.13199146956521735,0.04605039804347827,0.23422543956521735,Saturday,0,-1,-1,0,2
8860,2,001e06113107,11-25,2018-11-25,0.11072502191304345,0.030196946173913043,0.006521892017391303,0.005809994,0.13418498704347828,0.04423847478260869,0.2223657769565218,Sunday,0,-1,-1,0,2
8861,2,001e06113107,11-26,2018-11-26,0.12777898040909091,0.029168212227272727,0.00977723204090909,0.007947088131818181,0.12749274086363638,0.0438547555,0.21662901681818178,Monday,0,-1,-1,0,2
8862,2,001e06113107,11-27,2018-11-27,0.15916079652173912,0.028238679956521736,0.011112074282608696,0.00577060113478261,0.11937241456521741,0.04364204960869566,0.21529709304347833,Tuesday,0,-1,-1,0,2
8863,2,001e06113107,11-28,2018-11-28,0.19462749608695648,0.030423816565217386,0.011213689847826084,0.004925087926086954,0.11295997547826087,0.04671263556521739,0.21461827,Wednesday,0,-1,-1,0,2
8864,2,001e06113107,11-29,2018-11-29,0.17706835590909095,0.033804820409090906,0.007725638100000001,0.004928514454545454,0.13258561931818183,0.04592477913636362,0.2112126854545454,Thursday,0,-1,-1,0,2
8865,2,001e06113107,11-30,2018-11-30,0.4885653600000001,0.05325049321739132,0.015202013586956524,0.005006875517391304,0.11619379847826083,0.051959155086956525,0.17160228913043477,Friday,0,-1,-1,0,2
8866,2,001e06113107,12-01,2018-12-01,0.19892456473913048,0.02931915273913044,0.008862050891304348,0.006267390739130434,0.12242822599999999,0.045598592782608686,0.21743602391304345,Saturday,0,-1,-1,0,2
8867,2,001e06113107,12-02,2018-12-02,0.1485845207826087,0.03314165595652174,0.005822833191304349,0.005532733139130434,0.12886216199999997,0.04809584404347825,0.22264942782608693,Sunday,0,-1,-1,0,2
8868,2,001e06113107,12-03,2018-12-03,0.12077838686956521,0.029415981260869573,0.009805575108695652,0.006770135934782608,0.13402213826086956,0.04599684560869565,0.2225425808695652,Monday,0,-1,-1,0,2
8869,2,001e06113107,12-04,2018-12-04,0.13967935347826088,0.02886549965217391,0.018156272130434782,0.00799290519130435,0.12694440391304346,0.046018456,0.21982462608695652,Tuesday,0,-1,-1,0,2
8870,2,001e06113107,12-05,2018-12-05,0.1546401006521739,0.02898788969565217,0.013175088482608696,0.0078072221826086955,0.1176977836521739,0.04504730282608696,0.2198596956521739,Wednesday,0,-1,-1,0,2
8871,2,001e06113107,12-06,2018-12-06,0.15156926972727275,0.02871765372727273,0.011827445136363636,0.006837229354545457,0.12155770018181818,0.04431861363636363,0.21973511136363635,Thursday,0,-1,-1,0,2
8872,2,001e06113107,12-07,2018-12-07,0.27113282272727274,0.0325686039090909,0.014855548795454549,0.005425267677272728,0.11961993854545455,0.044388899272727274,0.19212906663636364,Friday,0,-1,-1,0,2
8873,2,001e06113107,12-08,2018-12-08,0.23989961563636364,0.03284940040909091,0.014926734295454547,0.005756917327272728,0.12912470745454543,0.045624871727272726,0.20808190181818179,Saturday,0,-1,-1,0,2
8874,2,001e06113107,12-09,2018-12-09,0.5619750299999999,0.043193419695652165,0.016955062,0.004687728408695652,0.10447618168181819,0.051489964043478255,0.17313682260869567,Sunday,0,-1,-1,0,2
8875,2,001e06113107,12-10,2018-12-10,0.5172979882608696,0.04444311304347826,0.013055393652173916,0.004056068552173913,0.1071819373478261,0.051179563260869566,0.17766495652173916,Monday,0,-1,-1,0,2
8876,2,001e06113107,12-11,2018-12-11,0.2077514572173913,0.031978308086956515,0.00863722855652174,0.00483501032173913,0.12921198130434783,0.04733835686956522,0.19975523673913043,Tuesday,0,-1,-1,0,2
8877,2,001e06113107,12-12,2018-12-12,0.15861037439130432,0.03207325726086957,0.011047696404347827,0.007441767452173913,0.12814364543478265,0.044261008,0.20583462739130431,Wednesday,0,-1,-1,0,2
8878,2,001e06113107,12-13,2018-12-13,0.27592332913043477,0.03985915726086956,0.013079539978260868,0.004262123560869566,0.13084887304347825,0.04806420369565218,0.19312079999999998,Thursday,0,-1,-1,0,2
8879,2,001e06113107,12-14,2018-12-14,0.12596559852173914,0.0334286247826087,0.012466084408695653,0.0057591045999999995,0.1294000471304348,0.04721317943478261,0.2227857773913044,Friday,0,-1,-1,0,2
8880,2,001e06113107,12-15,2018-12-15,0.14723724952173917,0.031761052608695654,0.011342008469565217,0.007816319004347826,0.12556333769565214,0.04675331482608695,0.2188203182608696,Saturday,0,-1,-1,0,2
8881,2,001e06113107,12-16,2018-12-16,0.30688188845454545,0.03712337654545454,0.012574546886363634,0.006457165472727274,0.11608842749999998,0.049389810045454535,0.20636585500000004,Sunday,0,-1,-1,0,2
8882,2,001e06113107,12-17,2018-12-17,0.15034811072727275,0.03298116277272727,0.01425862825,0.007134179381818181,0.130966548,0.047147719454545454,0.21785840500000003,Monday,0,-1,-1,0,2
8883,2,001e06113107,12-18,2018-12-18,0.7989275845454548,0.06957804745454545,0.019656316886363635,0.005715318999999999,0.10077250059090909,0.049467413454545445,0.16593317372727276,Tuesday,0,-1,-1,0,2
8884,2,001e06113107,12-19,2018-12-19,0.12500864400000003,0.02966784286956522,0.01036428771304348,0.008319143621739132,0.13092718139130435,0.04678253760869564,0.22589407913043483,Wednesday,0,-1,-1,0,2
8885,2,001e06113107,12-20,2018-12-20,0.10711062247826088,0.028776673347826087,0.010257684478260871,0.007904979191304349,0.12754480160869566,0.04641945173913044,0.2349358191304348,Thursday,0,-1,-1,0,2
8886,2,001e06113107,12-21,2018-12-21,0.12304576986956524,0.03015261934782609,0.005975000486956522,0.005494942873913043,0.13180517782608697,0.04623868913043479,0.21629711739130433,Friday,0,-1,-1,0,2
8887,2,001e06113107,12-22,2018-12-22,0.12530483026086953,0.02864077469565218,0.007805519273913042,0.006446115826086955,0.12311276513043476,0.04520871917391303,0.21826897695652175,Saturday,0,-1,-1,0,2
8888,2,001e06113107,12-23,2018-12-23,0.11747711043478261,0.029808391782608697,0.007756486534782609,0.007003054813043478,0.12723788695652172,0.04575124773913044,0.2258364108695652,Sunday,0,-1,-1,0,2
8889,2,001e06113107,12-24,2018-12-24,0.1440288056521739,0.03007386408695652,0.01115089195652174,0.008028450134782612,0.12767707382608695,0.04641196230434783,0.22695907826086958,Monday,0,-1,-1,0,2
8890,2,001e06113107,12-25,2018-12-25,0.29162494431818176,0.03405688908695651,0.012552977247826088,0.0072922747043478245,0.12346911260869564,0.04563497221739131,0.21086325043478263,Tuesday,0,-1,-1,0,2
8891,2,001e06113107,12-26,2018-12-26,0.7971526702173913,0.05452386534782609,0.01767468182608695,0.006212412473913042,0.10357827843478261,0.05098183008695652,0.17347258156521742,Wednesday,0,-1,-1,0,2
8892,2,001e06113107,12-27,2018-12-27,0.09300088021052633,0.029663159909090905,0.013135524363636363,0.011871897250000001,0.135368443,0.04570146768181818,0.23087255909090906,Thursday,0,-1,-1,0,2
8893,2,001e06113107,12-28,2018-12-28,0.10468741744444444,0.02944528904545454,0.006289713277272726,0.009319049063636365,0.13164325390909093,0.045408910681818175,0.22655828545454543,Friday,0,-1,-1,0,2
8894,2,001e06113107,12-29,2018-12-29,0.1380710241304348,0.029893194304347826,0.007780250799999999,0.004968845652173913,0.11260767630434781,0.046226085173913044,0.219946572173913,Saturday,0,-1,-1,0,2
8895,2,001e06113107,12-30,2018-12-30,0.12885522482608694,0.026895702826086953,0.00711122552173913,0.0065352677521739126,0.12901703334782608,0.045489137043478255,0.22636273304347823,Sunday,0,-1,-1,0,2
8896,2,001e06113107,12-31,2018-12-31,0.15797437021739127,0.03298429217391305,0.006728008591304349,0.005529231330434783,0.12276259886956523,0.05020677960869566,0.21865115956521738,Monday,0,-1,-1,0,2
8897,2,001e06113107,01-01,2019-01-01,0.135570577,0.029018619695652174,0.012540897352173914,0.006684561478260869,0.12463797743478257,0.04714180465217391,0.2199497756521739,Tuesday,0,-1,-1,0,2
8898,2,001e06113107,01-02,2019-01-02,0.17742242521739132,0.030773589782608694,0.010508628482608695,0.005420902839130435,0.1231855927826087,0.047010449652173915,0.22009657521739132,Wednesday,0,-1,-1,0,2
8899,2,001e06113107,01-03,2019-01-03,0.14068274369565215,0.029256880347826083,0.007686516378260871,0.00668621072173913,0.1265077567826087,0.04611471191304347,0.22089216260869565,Thursday,0,-1,-1,0,2
8900,2,001e06113107,01-04,2019-01-04,0.13885537931818182,0.03283525213636364,0.010486005477272726,0.0074964994545454544,0.12768460477272728,0.044887602,0.21063209954545456,Friday,0,-1,-1,0,2
8901,2,001e06113107,01-05,2019-01-05,0.17762125133333334,0.03554650827272726,0.01030447745,0.006851028372727272,0.1224902507727273,0.04640752136363637,0.213633865,Saturday,0,-1,-1,0,2
8902,2,001e06113107,01-06,2019-01-06,0.09139235918181816,0.030216425363636355,0.014032000500000003,0.011673606481818182,0.13697232772727272,0.04697206354545455,0.2373355045454545,Sunday,0,-1,-1,0,2
8903,2,001e06113107,01-07,2019-01-07,0.08150597682352945,0.028305760956521743,0.011469009069565219,0.011232033543478263,0.14721092813636363,0.04567525147826086,0.2339957795652174,Monday,0,-1,-1,0,2
8904,2,001e06113107,01-08,2019-01-08,0.10062786959090908,0.03022119113043478,0.007518254713043478,0.010064376113043479,0.14243306600000002,0.048217578347826084,0.22726295086956522,Tuesday,0,-1,-1,0,2
8905,2,001e06113107,01-09,2019-01-09,0.14272692713043475,0.028339122478260873,0.01218383134782609,0.00772025122173913,0.11997488278260872,0.044999921826086954,0.22390650869565223,Wednesday,0,-1,-1,0,2
8906,2,001e06113107,01-10,2019-01-10,0.18929212347826088,0.028609928086956518,0.014682381826086957,0.004598144056521739,0.11188739300000003,0.04416089926086957,0.20342417478260866,Thursday,0,-1,-1,0,2
8907,2,001e06113107,01-11,2019-01-11,0.29253693173913037,0.03390248673913044,0.017131799956521736,0.005857393004347826,0.1132336693913043,0.044057335652173915,0.20951681000000003,Friday,0,-1,-1,0,2
8908,2,001e06113107,01-12,2019-01-12,0.17823619739130434,0.029072208304347834,0.010558194047826088,0.006558322130434783,0.12343393752173912,0.044608649304347825,0.21025462304347828,Saturday,0,-1,-1,0,2
8909,2,001e06113107,01-13,2019-01-13,0.12844982904545452,0.027978579363636367,0.018745819909090904,0.011709479295454545,0.12074287227272727,0.04381681554545454,0.2265891090909091,Sunday,0,-1,-1,0,2
8910,2,001e06113107,01-14,2019-01-14,0.2014777404545454,0.03038058940909091,0.021901953363636362,0.006143969945454547,0.11942356481818184,0.044199647818181816,0.2137424572727273,Monday,0,-1,-1,0,2
8911,2,001e06113107,01-15,2019-01-15,0.16117371272727274,0.028259690818181825,0.015274981772727276,0.007648296977272726,0.12590999663636362,0.04436694995454546,0.21672043136363636,Tuesday,0,-1,-1,0,2
8912,2,001e06113107,01-16,2019-01-16,0.11718595517391305,0.02819069156521739,0.01334664093478261,0.0076048238434782605,0.12361753343478261,0.045714920304347824,0.22111356100000001,Wednesday,0,-1,-1,0,2
8913,2,001e06113107,01-17,2019-01-17,0.20473843678260867,0.03201379630434782,0.016864243739130435,0.005795932082608696,0.11995465460869564,0.04490123317391305,0.21115149043478257,Thursday,0,-1,-1,0,2
8914,2,001e06113107,01-18,2019-01-18,0.13422458952173913,0.029733441217391302,0.0118962545,0.006345848573913044,0.12938472482608698,0.04644248665217392,0.22650799826086954,Friday,0,-1,-1,0,2
8915,2,001e06113107,01-19,2019-01-19,0.12616907973913044,0.02800293226086957,0.01948334369565217,0.010094154026086955,0.12374879891304344,0.04633198021739131,0.22750269652173916,Saturday,0,-1,-1,0,2
8916,2,001e06113107,01-20,2019-01-20,0.17417429260869569,0.027491379304347828,0.022488989869565216,0.007187724991304351,0.1089145029130435,0.045185613695652174,0.20859824565217394,Sunday,0,-1,-1,0,2
8917,2,001e06113107,01-21,2019-01-21,0.20890869000000004,0.028828651086956515,0.021694721086956522,0.004320653039130435,0.10928474526086958,0.04415675117391305,0.2046043934782609,Monday,0,-1,-1,0,2
8918,2,001e06113107,01-22,2019-01-22,0.1688120039130435,0.027010328739130438,0.019423102217391304,0.005644946869565218,0.11083372108695651,0.04587604691304348,0.21508658869565214,Tuesday,0,-1,-1,0,2
8919,2,001e06113107,01-23,2019-01-23,0.1897488608695652,0.029764126260869564,0.01608132771739131,0.0058963191347826075,0.11947249582608696,0.0499339342173913,0.22009007391304342,Wednesday,0,-1,-1,0,2
8920,2,001e06113107,01-24,2019-01-24,0.20602847272727273,0.02690669195454545,0.018571679636363636,0.005784830359090909,0.11134185245454545,0.045186522318181814,0.20017014499999997,Thursday,0,-1,-1,0,2
8921,2,001e06113107,01-25,2019-01-25,0.2102935890909091,0.024063053818181822,0.019543074636363632,0.004378163868181818,0.09081239809090909,0.04447989318181818,0.1992985190909091,Friday,0,-1,-1,0,2
8922,2,001e06113107,01-26,2019-01-26,0.33553074130434785,0.028876804260869558,0.021119371434782607,0.0027823123360869563,0.08721112130434783,0.046803836826086964,0.19406776260869563,Saturday,0,-1,-1,0,2
8923,2,001e06113107,01-27,2019-01-27,0.2502271108695652,0.027745012347826087,0.01848504582608696,0.0034602954847826085,0.10548635134782611,0.04765613826086956,0.21398997869565212,Sunday,0,-1,-1,0,2
8924,2,001e06113107,01-28,2019-01-28,0.1994496543478261,0.02621226734782609,0.018324848782608694,0.0064698233695652165,0.10796275052173915,0.08795359517391305,0.23479428043478262,Monday,0,-1,-1,0,2
8925,2,001e06113107,01-29,2019-01-29,0.19261538000000003,0.0252543312173913,0.020166213260869564,0.005141683195652174,0.10271202460869565,0.05641036239130435,0.20249774608695653,Tuesday,0,-1,-1,0,2
8926,2,001e06113107,01-30,2019-01-30,0.18628969434782605,0.02177875613043478,0.012275889534782609,0.002389667383043478,0.07472662043478259,0.04289725073913043,0.19384074869565213,Wednesday,0,-1,-1,0,2
8927,2,001e06113107,01-31,2019-01-31,0.269861067826087,0.023698909391304347,0.012655093543478262,0.0016040579397826088,0.07667565295652175,0.044152240956521746,0.1892369447826087,Thursday,0,-1,-1,0,2
8928,2,001e06113107,02-01,2019-02-01,0.37700970999999994,0.030383609590909088,0.01991713836363637,0.002744052218181818,0.09737983186363636,0.05483857018181819,0.211779535,Friday,0,-1,-1,0,2
8929,2,001e06113107,02-02,2019-02-02,0.19598020363636356,0.025438715727272732,0.014918282272727275,0.007902118086363636,0.10983674631818179,0.08594121654545456,0.24971005363636367,Saturday,0,-1,-1,0,2
8930,2,001e06113107,02-03,2019-02-03,0.10728481045454542,0.024701040909090907,0.01098868534090909,0.014081760113636365,0.13292005090909093,0.0959044945,0.2833195609090909,Sunday,0,-1,-1,0,2
8931,2,001e06113107,02-04,2019-02-04,0.10301780731818183,0.02594874565217391,0.01073702006521739,0.014823815195652177,0.1384352252173913,0.06729278856521739,0.26841737608695654,Monday,0,-1,-1,0,2
8932,2,001e06113107,02-05,2019-02-05,0.15390457773913044,0.03411274299999999,0.014548090395652174,0.008270842626086957,0.1291871385217391,0.05342159013043478,0.2255463495652174,Tuesday,0,-1,-1,0,2
8933,2,001e06113107,02-06,2019-02-06,0.18708360999999998,0.03332803591304348,0.009073128326086958,0.005739603356521739,0.13102803617391307,0.053869474086956526,0.23159342913043482,Wednesday,0,-1,-1,0,2
8934,2,001e06113107,02-07,2019-02-07,0.21246022130434788,0.03446867973913044,0.006105048926086956,0.006843321282608696,0.13430887652173915,0.05469342813043479,0.21906755608695647,Thursday,0,-1,-1,0,2
8935,2,001e06113107,02-08,2019-02-08,0.15867891347826085,0.0248471287826087,0.019181614130434784,0.007678708047826089,0.10775551413043477,0.046130506913043476,0.21374345347826088,Friday,0,-1,-1,0,2
8936,2,001e06113107,02-09,2019-02-09,0.22027935652173913,0.027263697217391303,0.020393849999999998,0.005240656117391303,0.10696900304347827,0.047450579956521736,0.2208899017391305,Saturday,0,-1,-1,0,2
8937,2,001e06113107,02-10,2019-02-10,0.20629428545454545,0.03241664131818182,0.008350102531818181,0.012993781727272726,0.11125198286363634,0.05408974695454545,0.20778737772727274,Sunday,0,-1,-1,0,2
8938,2,001e06113107,02-11,2019-02-11,0.1757677181818182,0.02889272372727272,0.0106847206,0.005549882918181818,0.11617006954545453,0.05647823740909092,0.24308015409090908,Monday,0,-1,-1,0,2
8939,2,001e06113107,02-12,2019-02-12,0.18234236572727272,0.026432144772727265,0.01290708218181818,0.009190017790909092,0.12767592954545456,0.06609143159090908,0.24298647318181815,Tuesday,0,-1,-1,0,2
8940,2,001e06113107,02-13,2019-02-13,0.16810624713043476,0.027220534772727276,0.023730378434782606,0.010373791113043481,0.11321959126086956,0.04954468856521739,0.22365364173913044,Wednesday,0,-1,-1,0,2
8941,2,001e06113107,02-14,2019-02-14,0.1291415113043478,0.028946099478260868,0.018434449565217392,0.00955254921304348,0.13702516547826085,0.04825707778260869,0.23510910999999998,Thursday,0,-1,-1,0,2
8942,2,001e06113107,02-15,2019-02-15,0.1559629137391304,0.025751172826086955,0.019326873086956523,0.00919843924782609,0.11633118213043477,0.04817149352173912,0.219738717826087,Friday,0,-1,-1,0,2
8943,2,001e06113107,02-16,2019-02-16,0.1983967965217391,0.02769966439130435,0.021730490043478257,0.0060894819826086966,0.10399994117391304,0.048344042304347815,0.21902681173913044,Saturday,0,-1,-1,0,2
8944,2,001e06113107,02-17,2019-02-17,0.15120024086956524,0.02742065639130436,0.01798850554347826,0.00863408703478261,0.1173262557826087,0.047909267869565224,0.24038279913043475,Sunday,0,-1,-1,0,2
8945,2,001e06113107,02-18,2019-02-18,0.1568212347826087,0.026196262652173917,0.022656874521739125,0.008056726991304348,0.1202305543478261,0.04846335986956521,0.24592979826086955,Monday,0,-1,-1,0,2
8946,2,001e06113107,02-19,2019-02-19,0.5185345908695653,0.036632108652173916,0.031151988086956517,0.004439779031739129,0.10875675060869566,0.06048560769565217,0.21794731434782613,Tuesday,0,-1,-1,0,2
8947,2,001e06113107,02-20,2019-02-20,0.15690359547826088,0.026874383652173917,0.016464739673913046,0.008279546060869563,0.11849411608695654,0.05286457886956522,0.2602990960869566,Wednesday,0,-1,-1,0,2
8948,2,001e06113107,02-21,2019-02-21,0.1351771466818182,0.027056394045454547,0.026314657090909098,0.011921234545454545,0.12575353968181818,0.0461921629090909,0.23644021500000004,Thursday,0,-1,-1,0,2
8949,2,001e06113107,02-22,2019-02-22,0.20878469272727268,0.02838227077272727,0.035046915500000005,0.008649126800000002,0.10823278318181818,0.04832420277272727,0.23383230181818185,Friday,0,-1,-1,0,2
8950,2,001e06113107,02-23,2019-02-23,0.19427889973913046,0.02771569617391304,0.018900518143478262,0.006316677113043479,0.12209670399999997,0.05361591395652174,0.25708209347826083,Saturday,0,-1,-1,0,2
8951,2,001e06113107,02-24,2019-02-24,0.12609779295454546,0.026473367521739136,0.017875566621739128,0.013493278434782603,0.1388569175652174,0.05078256860869566,0.2616280239130435,Sunday,0,-1,-1,0,2
8952,2,001e06113107,02-25,2019-02-25,0.18227578318181817,0.026541424181818173,0.023067437863636363,0.00831314421818182,0.1081291887272727,0.05743991363636363,0.22315388272727274,Monday,0,-1,-1,0,2
8953,2,001e06113107,02-26,2019-02-26,0.16669176130434782,0.02769947491304348,0.01937453539130435,0.005399861339130434,0.11134441347826086,0.04530086495652174,0.21802907608695654,Tuesday,0,-1,-1,0,2
8954,2,001e06113107,02-27,2019-02-27,0.1838666043478261,0.028176505695652172,0.014825847999999999,0.005295956800000001,0.11466079152173911,0.04618539234782608,0.22120194304347832,Wednesday,0,-1,-1,0,2
8955,2,001e06113107,02-28,2019-02-28,0.2398039856521739,0.02738541439130435,0.02277948191304348,0.0033364506191304356,0.10626278769565214,0.048746126043478256,0.22151864695652176,Thursday,0,-1,-1,0,2
8956,2,001e06113107,03-01,2019-03-01,0.18298027,0.028069844136363632,0.02209807209090909,0.005773266677272727,0.12017185818181818,0.046460582545454536,0.2287503909090909,Friday,0,-1,-1,0,2
8957,2,001e06113107,03-02,2019-03-02,0.14953513654545453,0.027996627,0.02515478959090909,0.00753503550909091,0.11729520845454545,0.04608324513636364,0.22642595,Saturday,0,-1,-1,0,2
8958,2,001e06113107,03-03,2019-03-03,0.14655238954545455,0.026138709545454542,0.023496805136363638,0.007280837613636363,0.11097724659090907,0.0466877655,0.22842701318181816,Sunday,0,-1,-1,0,2
8959,2,001e06113107,03-04,2019-03-04,0.17918110608695653,0.02487100152173913,0.019795723260869563,0.0035977475000000007,0.10000533782608696,0.043972686434782596,0.20150503804347825,Monday,0,-1,-1,0,2
8960,2,001e06113107,03-05,2019-03-05,0.17441974695652177,0.025177757391304345,0.024747985217391303,0.005227087686956522,0.10226258878260872,0.04433969673913044,0.2139970260869565,Tuesday,0,-1,-1,0,2
8961,2,001e06113107,03-06,2019-03-06,0.19505578913043478,0.02637567913043478,0.026143255869565226,0.005687314391304348,0.10348021373913042,0.04485027634782609,0.21969085086956525,Wednesday,0,-1,-1,0,2
8962,2,001e06113107,03-07,2019-03-07,0.1720481023478261,0.029800628434782615,0.030048702043478256,0.005953051810434783,0.11795837521739132,0.044265006043478265,0.21853080999999996,Thursday,0,-1,-1,0,2
